Time,GLOBAL time,MPH,RPM,Voltage,Fuel Pressure,Pitot 1,Pitot 2,Pitot 3,Manifold Absolute Pressure,Lambda,pitot 4,Brake Pressure Front,Brake Pressure Rear
170828045,11/10/24_10:22:42.10,0,0,130,0,65526,65533,65529,996,171,65532,99,58
170928050,11/10/24_10:22:42.110,0,0,130,0,65526,65533,65529,996,171,65532,104,58
171028195,11/10/24_10:22:42.210,0,0,130,0,65526,65533,65529,996,171,65533,99,63
171128044,11/10/24_10:22:42.310,0,0,130,0,65526,65533,65529,996,171,65532,98,57
171228042,11/10/24_10:22:42.410,0,0,130,0,65526,65533,65529,996,171,65532,104,63
171328042,11/10/24_10:22:42.510,0,0,130,0,65526,65533,65529,996,171,65532,104,63
171428043,11/10/24_10:22:42.610,0,0,130,0,65526,65533,65529,996,171,65533,104,52
171529052,11/10/24_10:22:42.710,0,0,130,0,65526,65533,65529,996,171,65532,104,63
171630046,11/10/24_10:22:42.810,0,0,130,0,65526,65533,65529,997,171,65532,104,58
171730043,11/10/24_10:22:42.910,0,0,130,0,65526,65533,65529,996,171,65532,99,63
171830043,11/10/24_10:22:43.10,0,0,130,0,65526,65533,65529,996,171,65532,104,63
171930045,11/10/24_10:22:43.110,0,0,130,0,65526,65533,65529,996,171,65533,104,58
172030044,11/10/24_10:22:43.210,0,0,130,0,65526,65533,65529,996,171,65532,104,63
172131042,11/10/24_10:22:43.310,0,0,130,0,65526,65533,65529,996,171,65533,104,62
172231045,11/10/24_10:22:43.410,0,0,130,0,65526,65533,65529,996,170,65533,109,62
172331048,11/10/24_10:22:43.510,0,0,130,0,65526,65533,65529,997,170,65532,104,58
172431046,11/10/24_10:22:43.610,0,0,130,0,65526,65533,65529,997,170,65532,104,58
172531043,11/10/24_10:22:43.710,0,0,130,0,65526,65533,65529,997,170,65532,98,62
172631043,11/10/24_10:22:43.810,0,0,130,0,65526,65533,65529,996,170,65532,104,58
172736477,11/10/24_10:22:43.890,0,0,130,0,65526,65533,65529,996,170,65533,99,63
172836043,11/10/24_10:22:44.30,0,0,130,0,65526,65533,65529,996,170,65533,99,63
172936047,11/10/24_10:22:44.130,0,0,130,0,65526,65533,65529,996,170,65532,98,62
173036042,11/10/24_10:22:44.230,0,0,130,0,65526,65533,65529,996,170,65532,104,58
173136039,11/10/24_10:22:44.310,0,0,130,0,65526,65533,65529,996,170,65532,104,63
173236043,11/10/24_10:22:44.430,0,0,130,0,65526,65533,65529,996,170,65533,99,63
173336045,11/10/24_10:22:44.530,0,0,130,0,65526,65533,65529,996,170,65532,98,57
173437040,11/10/24_10:22:44.610,0,0,130,0,65526,65533,65529,996,170,65532,99,58
173537042,11/10/24_10:22:44.730,0,0,130,0,65526,65533,65529,996,170,65532,99,58
173637042,11/10/24_10:22:44.830,0,0,130,0,65526,65533,65529,996,170,65533,104,63
173737040,11/10/24_10:22:44.910,0,0,130,0,65526,65533,65529,997,170,65532,100,63
173837042,11/10/24_10:22:45.30,0,0,130,0,65526,65533,65529,996,170,65532,99,58
173937042,11/10/24_10:22:45.130,0,0,130,0,65526,65533,65529,996,169,65532,94,52
174039266,11/10/24_10:22:45.230,0,0,130,0,65526,65533,65529,996,169,65532,99,63
174139040,11/10/24_10:22:45.310,0,0,130,0,65526,65533,65529,996,169,65533,104,63
174239043,11/10/24_10:22:45.430,0,0,130,0,65526,65533,65529,996,169,65532,99,58
174339042,11/10/24_10:22:45.530,0,0,130,0,65526,65533,65529,996,169,65533,98,57
174439039,11/10/24_10:22:45.630,0,0,130,0,65526,65533,65529,996,169,65532,99,57
174539044,11/10/24_10:22:45.730,0,0,130,0,65526,65533,65529,996,169,65533,98,58
174639042,11/10/24_10:22:45.830,0,0,130,0,65526,65533,65529,996,169,65532,104,58
174744048,11/10/24_10:22:45.930,0,0,130,0,65526,65533,65529,996,169,65533,104,58
174844039,11/10/24_10:22:46.30,0,0,130,0,65526,65533,65529,996,169,65533,104,62
174944050,11/10/24_10:22:46.130,0,0,130,0,65526,65533,65529,996,169,65533,94,63
175044044,11/10/24_10:22:46.230,0,0,130,0,65526,65533,65529,996,169,65533,99,58
175144044,11/10/24_10:22:46.330,0,0,130,0,65526,65533,65529,996,168,65532,99,58
175244043,11/10/24_10:22:46.430,0,0,130,0,65526,65533,65529,996,168,65532,99,63
175345042,11/10/24_10:22:46.530,0,0,130,0,65526,65533,65529,996,168,65533,99,63
175445044,11/10/24_10:22:46.630,0,0,130,0,65526,65533,65529,996,168,65533,104,58
175545039,11/10/24_10:22:46.730,0,0,130,0,65526,65533,65529,996,168,65532,99,63
175645042,11/10/24_10:22:46.830,0,0,130,0,65526,65533,65529,996,168,65532,98,57
175745042,11/10/24_10:22:46.930,0,0,130,0,65526,65533,65529,996,168,65532,99,58
175845045,11/10/24_10:22:47.30,0,0,130,0,65526,65533,65529,996,168,65532,98,57
175946044,11/10/24_10:22:47.130,0,0,130,0,65526,65533,65529,996,168,65532,98,57
176046043,11/10/24_10:22:47.230,0,0,130,0,65526,65533,65529,996,168,65532,104,58
176146041,11/10/24_10:22:47.330,0,0,130,0,65526,65533,65529,997,168,65532,99,58
176246050,11/10/24_10:22:47.430,0,0,130,0,65526,65533,65529,996,168,65532,98,57
176346044,11/10/24_10:22:47.530,0,0,130,0,65526,65533,65529,996,168,65532,98,57
176446042,11/10/24_10:22:47.630,0,0,130,0,65526,65533,65529,996,168,65533,94,58
176546040,11/10/24_10:22:47.730,0,0,130,0,65526,65533,65529,996,168,65532,98,58
176647045,11/10/24_10:22:47.830,0,0,130,0,65526,65533,65529,996,168,65532,98,57
176747044,11/10/24_10:22:47.930,0,0,130,0,65526,65533,65529,996,168,65533,99,58
176847041,11/10/24_10:22:48.10,0,0,130,0,65526,65533,65529,996,168,65532,94,58
176947050,11/10/24_10:22:48.130,0,0,130,0,65526,65533,65529,996,167,65532,98,52
177047044,11/10/24_10:22:48.230,0,0,130,0,65526,65533,65529,996,167,65533,109,58
177147042,11/10/24_10:22:48.330,0,0,130,0,65526,65533,65529,996,167,65533,109,58
177248040,11/10/24_10:22:48.430,0,0,130,0,65526,65533,65529,996,167,65532,98,62
177348046,11/10/24_10:22:48.530,0,0,130,0,65526,65533,65529,997,167,65532,99,58
177448042,11/10/24_10:22:48.630,0,0,130,0,65526,65533,65529,996,167,65532,104,58
177548040,11/10/24_10:22:48.730,0,0,130,0,65526,65533,65529,996,167,65532,99,58
177648042,11/10/24_10:22:48.830,0,0,130,0,65526,65533,65529,996,167,65533,99,58
177748043,11/10/24_10:22:48.930,0,0,130,0,65526,65533,65529,996,167,65533,99,63
177857485,11/10/24_10:22:49.50,0,0,130,0,65526,65533,65529,996,167,65532,98,52
177957044,11/10/24_10:22:49.150,0,0,130,0,65526,65533,65529,996,167,65532,99,63
178057043,11/10/24_10:22:49.250,0,0,130,0,65527,65533,65529,996,167,65532,99,52
178157043,11/10/24_10:22:49.350,0,0,130,0,65526,65533,65529,996,167,65532,93,62
178257041,11/10/24_10:22:49.450,0,0,130,0,65526,65533,65529,996,167,65533,99,58
178357042,11/10/24_10:22:49.550,0,0,130,0,65526,65533,65529,996,167,65532,98,57
178457042,11/10/24_10:22:49.650,0,0,130,0,65526,65533,65529,996,166,65532,93,57
178558055,11/10/24_10:22:49.750,0,0,130,0,65526,65533,65529,996,166,65533,104,57
178659039,11/10/24_10:22:49.850,0,0,130,0,65526,65533,65529,996,166,65532,99,52
178759042,11/10/24_10:22:49.950,0,0,130,0,65526,65533,65529,996,166,65533,94,58
178859045,11/10/24_10:22:50.50,0,0,130,0,65526,65533,65529,996,166,65532,99,63
178959041,11/10/24_10:22:50.150,0,0,130,0,65526,65533,65529,996,166,65532,104,62
179059044,11/10/24_10:22:50.250,0,0,130,0,65526,65533,65529,996,166,65532,99,58
179160046,11/10/24_10:22:50.350,0,0,130,0,65526,65533,65529,996,166,65532,104,57
179260049,11/10/24_10:22:50.430,0,0,130,0,65526,65533,65529,996,166,65533,99,52
179360048,11/10/24_10:22:50.550,0,0,130,0,65526,65533,65529,996,166,65532,99,58
179460042,11/10/24_10:22:50.650,0,0,130,0,65526,65533,65529,996,166,65532,99,58
179560043,11/10/24_10:22:50.750,0,0,130,0,65526,65533,65529,996,166,65532,99,52
179660049,11/10/24_10:22:50.830,0,0,130,0,65526,65533,65529,996,166,65532,99,58
179760051,11/10/24_10:22:50.950,0,0,130,0,65526,65533,65529,996,166,65532,99,58
179861056,11/10/24_10:22:51.50,0,0,130,0,65526,65533,65529,996,166,65533,99,58
179961044,11/10/24_10:22:51.130,0,0,130,0,65526,65533,65529,996,166,65533,99,58
180061047,11/10/24_10:22:51.250,0,0,130,0,65526,65533,65529,996,165,65532,94,68
180161043,11/10/24_10:22:51.350,0,0,130,0,65526,65533,65529,996,165,65532,99,58
180261043,11/10/24_10:22:51.430,0,0,130,0,65526,65533,65529,996,165,65533,94,63
180361045,11/10/24_10:22:51.550,0,0,130,0,65526,65533,65529,996,165,65532,94,58
180462043,11/10/24_10:22:51.650,0,0,130,0,65526,65533,65529,996,165,65532,99,63
180562045,11/10/24_10:22:51.750,0,0,130,0,65526,65533,65529,996,165,65532,104,58
180662043,11/10/24_10:22:51.830,0,0,130,0,65526,65533,65529,996,165,65532,99,58
180762042,11/10/24_10:22:51.950,0,0,130,0,65526,65533,65529,996,165,65532,98,57
180862046,11/10/24_10:22:52.50,0,0,130,0,65526,65533,65529,996,165,65533,99,58
180962043,11/10/24_10:22:52.150,0,0,130,0,65526,65533,65529,996,165,65532,94,52
181063044,11/10/24_10:22:52.250,0,0,130,0,65526,65533,65529,996,165,65533,99,58
181163042,11/10/24_10:22:52.350,0,0,130,0,65526,65533,65529,996,165,65533,93,62
181263042,11/10/24_10:22:52.450,0,0,130,0,65526,65533,65529,996,165,65533,98,57
181363038,11/10/24_10:22:52.550,0,0,130,0,65526,65533,65529,996,165,65533,98,57
181463042,11/10/24_10:22:52.650,0,0,130,0,65526,65533,65529,996,165,65533,99,63
181563042,11/10/24_10:22:52.750,0,0,130,0,65526,65533,65529,996,165,65532,94,58
181663039,11/10/24_10:22:52.830,0,0,130,0,65526,65533,65529,996,164,65532,99,58
181764043,11/10/24_10:22:52.950,0,0,130,0,65526,65533,65529,996,164,65532,99,58
181864048,11/10/24_10:22:53.50,0,0,130,0,65526,65533,65529,996,164,65532,99,58
181964043,10/16/11_17:53:150.2816,0,0,130,0,65526,65533,65529,996,164,65532,99,58
182064040,11/10/24_10:22:53.250,0,0,130,0,65526,65533,65529,996,164,65532,98,57
182164043,11/10/24_10:22:53.350,0,0,130,0,65526,65533,65529,996,164,65532,99,58
182264043,11/10/24_10:22:53.450,0,0,130,0,65526,65533,65529,996,164,65532,99,52
182365039,11/10/24_10:22:53.550,0,0,130,0,65526,65533,65529,996,164,65532,99,58
182465044,11/10/24_10:22:53.650,0,0,130,0,65526,65533,65529,996,164,65532,99,58
182565043,11/10/24_10:22:53.750,0,0,130,0,65526,65533,65529,996,164,65532,99,58
182665044,11/10/24_10:22:53.830,0,0,130,0,65526,65533,65529,996,164,65533,99,58
182765044,11/10/24_10:22:53.950,0,0,130,0,65526,65533,65529,996,164,65533,99,52
182865044,11/10/24_10:22:54.50,0,0,130,0,65526,65533,65529,996,164,65532,93,62
182975342,11/10/24_10:22:54.170,0,0,130,0,65526,65533,65529,997,164,65532,100,53
183075041,11/10/24_10:22:54.250,0,0,130,0,65526,65533,65529,996,164,65533,98,52
183175043,11/10/24_10:22:54.370,0,0,130,0,65526,65533,65529,996,164,65532,94,58
183275044,11/10/24_10:22:54.470,0,0,130,0,65526,65533,65529,996,164,65533,98,57
183375042,11/10/24_10:22:54.530,0,0,130,0,65526,65533,65529,996,164,65532,98,52
183475040,11/10/24_10:22:54.670,0,0,130,0,65526,65533,65529,996,164,65532,99,52
183575043,11/10/24_10:22:54.770,0,0,130,0,65526,65533,65529,996,164,65533,98,57
183676042,11/10/24_10:22:54.870,0,0,130,0,65526,65533,65529,996,164,65532,98,52
183776039,11/10/24_10:22:54.970,0,0,130,0,65526,65533,65529,996,164,65532,94,52
183876044,11/10/24_10:22:55.70,0,0,130,0,65526,65533,65529,997,164,65532,100,53
183976046,11/10/24_10:22:55.170,0,0,130,0,65526,65533,65529,996,163,65533,98,47
184076039,11/10/24_10:22:55.270,0,0,130,0,65526,65533,65529,996,163,65533,99,52
184176043,11/10/24_10:22:55.370,0,0,130,0,65526,65533,65529,996,163,65532,99,58
184277063,11/10/24_10:22:55.470,0,0,130,0,65526,65533,65529,996,163,65532,98,57
184377042,11/10/24_10:22:55.570,0,0,130,0,65526,65533,65529,996,163,65532,99,52
184477041,11/10/24_10:22:55.650,0,0,130,0,65526,65533,65529,996,163,65533,99,58
184577042,11/10/24_10:22:55.770,0,0,130,0,65526,65533,65529,996,163,65533,94,58
184677042,11/10/24_10:22:55.870,0,0,130,0,65526,65533,65529,996,163,65533,94,52
184777041,11/10/24_10:22:55.930,0,0,130,0,65526,65533,65529,996,163,65533,98,52
184877046,11/10/24_10:22:56.70,0,0,130,0,65526,65533,65529,997,163,65532,99,58
184979042,11/10/24_10:22:56.170,0,0,130,0,65526,65533,65529,996,163,65532,99,52
185079042,11/10/24_10:22:56.210,0,0,130,0,65526,65533,65529,996,163,65532,94,58
185179041,11/10/24_10:22:56.370,0,0,130,0,65526,65533,65529,996,163,65533,98,57
185279043,11/10/24_10:22:56.470,0,0,130,0,65526,65533,65529,996,163,65533,99,58
185379044,11/10/24_10:22:56.570,0,0,130,0,65526,65533,65529,996,163,65533,99,58
185479040,11/10/24_10:22:56.650,0,0,130,0,65526,65533,65529,996,163,65533,104,58
185580043,11/10/24_10:22:56.770,0,0,130,0,65526,65533,65529,996,162,65532,104,52
185680049,11/10/24_10:22:56.870,0,0,130,0,65526,65533,65529,997,162,65532,99,58
185780048,11/10/24_10:22:56.950,0,0,130,0,65526,65533,65529,996,162,65532,98,57
185880042,11/10/24_10:22:57.70,0,0,130,0,65526,65533,65529,996,162,65533,104,58
185980043,11/10/24_10:22:57.170,0,0,130,0,65526,65533,65529,996,162,65532,93,52
186080047,11/10/24_10:22:57.270,0,0,130,0,65526,65533,65529,996,162,65532,104,52
186181043,11/10/24_10:22:57.350,0,0,130,0,65526,65533,65529,997,162,65532,100,53
186281048,11/10/24_10:22:57.470,0,0,130,0,65526,65533,65529,996,162,65532,99,58
186381043,11/10/24_10:22:57.570,0,0,130,0,65526,65533,65529,996,162,65532,99,58
186481043,11/10/24_10:22:57.630,0,0,130,0,65526,65533,65529,996,162,65532,104,52
186581048,11/10/24_10:22:57.770,0,0,130,0,65526,65533,65529,996,162,65532,99,52
186681043,11/10/24_10:22:57.870,0,0,130,0,65526,65533,65529,996,162,65533,99,58
186781044,11/10/24_10:22:57.930,0,0,130,0,65526,65533,65529,997,162,65532,100,53
186882043,11/10/24_10:22:58.70,0,0,130,0,65526,65533,65529,996,162,65533,99,52
186982059,11/10/24_10:22:58.170,0,0,130,0,65526,65533,65529,996,162,65532,104,57
187082047,11/10/24_10:22:58.270,0,0,130,0,65526,65533,65529,996,162,65533,98,52
187182044,11/10/24_10:22:58.350,0,0,130,0,65526,65533,65529,996,162,65532,94,58
187282043,11/10/24_10:22:58.470,0,0,130,0,65526,65533,65529,996,162,65533,98,57
187382042,11/10/24_10:22:58.570,0,0,130,0,65526,65533,65529,996,162,65532,98,52
187483044,11/10/24_10:22:58.670,0,0,130,0,65526,65533,65529,996,162,65532,98,57
187583041,11/10/24_10:22:58.770,0,0,130,0,65526,65533,65529,996,162,65532,94,52
187683042,11/10/24_10:22:58.870,0,0,130,0,65526,65533,65529,996,162,65532,99,47
187783043,11/10/24_10:22:58.970,0,0,130,0,65526,65533,65529,996,162,65532,98,57
187883039,11/10/24_10:22:59.50,0,0,130,0,65526,65533,65529,996,162,65532,94,52
187983043,11/10/24_10:22:59.170,0,0,130,0,65526,65533,65529,996,162,65532,99,58
188091890,11/10/24_10:22:59.290,0,0,130,0,65526,65533,65529,996,162,65533,99,58
188192043,11/10/24_10:22:59.390,0,0,130,0,65526,65533,65529,996,162,65532,98,62
188293046,11/10/24_10:22:59.470,0,0,130,0,65526,65533,65529,996,162,65532,94,47
188393046,11/10/24_10:22:59.590,0,0,130,0,65526,65533,65529,996,161,65532,99,58
188493042,11/10/24_10:22:59.690,0,0,130,0,65526,65533,65529,997,161,65532,99,52
188593043,11/10/24_10:22:59.770,0,0,130,0,65526,65533,65529,996,161,65532,99,58
188693043,11/10/24_10:22:59.890,0,0,130,0,65526,65533,65529,996,161,65532,99,52
188793042,11/10/24_10:22:59.990,0,0,130,0,65526,65533,65529,996,161,65532,98,52
188894039,11/10/24_10:23:0.50,0,0,130,0,65526,65533,65529,996,161,65532,94,58
188994042,11/10/24_10:23:0.190,0,0,130,0,65526,65533,65529,996,161,65533,99,52
189094043,11/10/24_10:23:0.290,0,0,130,0,65526,65533,65529,996,161,65532,99,58
189194044,11/10/24_10:23:0.390,0,0,130,0,65526,65533,65529,997,161,65532,99,52
189294040,11/10/24_10:23:0.470,0,0,130,0,65526,65533,65529,996,161,65532,99,52
189394042,11/10/24_10:23:0.590,0,0,130,0,65526,65533,65529,996,161,65533,99,52
189494042,11/10/24_10:23:0.690,0,0,130,0,65526,65533,65529,996,161,65532,93,52
189595040,11/10/24_10:23:0.750,0,0,130,0,65526,65533,65529,996,161,65532,99,52
189695044,11/10/24_10:23:0.890,0,0,130,0,65526,65533,65529,996,161,65532,99,58
189795042,11/10/24_10:23:0.990,0,0,130,0,65526,65533,65529,997,161,65532,99,58
189895043,11/10/24_10:23:1.90,0,0,130,0,65526,65533,65529,996,161,65532,104,52
189995041,11/10/24_10:23:1.170,0,0,130,0,65526,65533,65529,996,161,65533,94,52
190095043,11/10/24_10:23:1.290,0,0,130,0,65526,65533,65529,996,161,65532,98,62
190196043,11/10/24_10:23:1.390,0,0,130,0,65526,65533,65529,996,161,65532,99,58
190296040,11/10/24_10:23:1.470,0,0,130,0,65526,65533,65529,997,161,65533,99,58
190396043,11/10/24_10:23:1.590,0,0,130,0,65526,65533,65529,996,161,65532,99,52
190496042,11/10/24_10:23:1.690,0,0,130,0,65526,65533,65529,996,161,65532,93,52
190596040,11/10/24_10:23:1.750,0,0,130,0,65526,65533,65529,996,161,65532,99,58
190696042,11/10/24_10:23:1.890,0,0,130,0,65526,65533,65529,996,161,65532,104,58
190796043,11/10/24_10:23:1.990,0,0,130,0,65526,65533,65529,997,161,65532,99,52
190897046,11/10/24_10:23:2.90,0,0,130,0,65526,65533,65529,997,161,65532,99,52
190997044,11/10/24_10:23:2.170,0,0,130,0,65526,65533,65529,996,161,65532,99,52
191097046,11/10/24_10:23:2.290,0,0,130,0,65526,65533,65529,996,161,65532,99,58
191197044,11/10/24_10:23:2.390,0,0,130,0,65526,65533,65529,996,161,65532,104,52
191297041,11/10/24_10:23:2.450,0,0,130,0,65526,65533,65529,996,161,65532,104,52
191397042,11/10/24_10:23:2.590,0,0,130,0,65526,65533,65529,996,161,65532,104,52
191498044,11/10/24_10:23:2.690,0,0,130,0,65526,65533,65529,996,161,65532,98,52
191598042,11/10/24_10:23:2.790,0,0,130,0,65526,65533,65529,996,161,65532,99,52
191698039,11/10/24_10:23:2.870,0,0,130,0,65526,65533,65529,997,161,65532,99,58
191798044,11/10/24_10:23:2.990,0,0,130,0,65526,65533,65529,996,161,65532,104,52
191898045,11/10/24_10:23:3.90,0,0,130,0,65526,65533,65529,996,161,65532,93,57
192001047,11/10/24_10:23:3.170,0,0,130,0,65526,65533,65529,996,160,65532,93,52
192101045,11/10/24_10:23:3.290,0,0,130,0,65526,65533,65529,996,160,65533,99,58
192202049,11/10/24_10:23:3.390,0,0,130,0,65526,65533,65529,997,160,65532,94,52
192302051,11/10/24_10:23:3.490,0,0,130,0,65526,65533,65529,996,160,65532,98,57
192402043,11/10/24_10:23:3.590,0,0,130,0,65526,65533,65529,996,160,65532,99,52
192502043,11/10/24_10:23:3.690,0,0,130,0,65526,65533,65529,996,160,65532,99,58
192602042,11/10/24_10:23:3.790,0,0,130,0,65526,65533,65529,996,160,65532,99,52
192702043,11/10/24_10:23:3.890,0,0,130,0,65526,65533,65529,996,160,65532,99,52
192803042,11/10/24_10:23:3.990,0,0,130,0,65526,65533,65529,996,160,65532,99,52
192903042,11/10/24_10:23:4.90,0,0,130,0,65526,65533,65529,996,160,65532,99,58
193003046,11/10/24_10:23:4.190,0,0,130,0,65526,65533,65529,996,160,65533,94,52
193103042,11/10/24_10:23:4.290,0,0,130,0,65526,65532,65529,996,160,65532,99,52
193207261,11/10/24_10:23:4.390,0,0,130,0,65526,65533,65529,996,160,65532,93,52
193307043,11/10/24_10:23:4.490,0,0,130,0,65526,65533,65529,997,160,65532,94,52
193408040,11/10/24_10:23:4.570,0,0,130,0,65526,65533,65529,996,160,65532,99,52
193508042,11/10/24_10:23:4.690,0,0,130,0,65526,65533,65529,997,160,65532,89,52
193608048,11/10/24_10:23:4.790,0,0,130,0,65526,65533,65529,996,160,65532,94,58
193708039,11/10/24_10:23:4.890,0,0,130,0,65526,65533,65529,996,160,65532,83,52
193808042,11/10/24_10:23:4.990,0,0,130,0,65526,65533,65529,997,160,65532,89,47
193908043,11/10/24_10:23:5.90,0,0,130,0,65526,65533,65529,996,160,65532,89,47
194008042,11/10/24_10:23:5.190,0,0,130,0,65526,65533,65529,996,160,65532,88,57
194109044,11/10/24_10:23:5.290,0,0,130,0,65526,65533,65529,996,160,65532,89,47
194209043,11/10/24_10:23:5.389,0,0,130,0,65526,65533,65529,996,160,65532,88,52
194309045,11/10/24_10:23:5.489,0,0,130,0,65526,65533,65529,997,160,65532,94,52
194409039,11/10/24_10:23:5.569,0,0,130,0,65526,65533,65529,996,160,65532,93,47
194509043,11/10/24_10:23:5.689,0,0,130,0,65526,65533,65529,996,160,65532,89,52
194609046,11/10/24_10:23:5.789,0,0,130,0,65526,65533,65529,996,160,65532,89,58
194711045,11/10/24_10:23:5.849,0,0,130,0,65526,65533,65529,996,160,65532,94,52
194811046,11/10/24_10:23:5.989,0,0,130,0,65526,65532,65529,996,160,65532,94,52
194911045,11/10/24_10:23:6.89,0,0,130,0,65526,65533,65529,996,160,65532,89,52
195011043,11/10/24_10:23:6.189,0,0,130,0,65526,65533,65529,997,160,65532,89,47
195111045,11/10/24_10:23:6.269,0,0,130,0,65526,65533,65529,996,160,65532,94,52
195211045,11/10/24_10:23:6.389,0,0,130,0,65526,65533,65529,996,160,65532,93,47
195311046,11/10/24_10:23:6.489,0,0,130,0,65526,65533,65529,996,160,65533,88,47
195412043,11/10/24_10:23:6.569,0,0,130,0,65526,65533,65529,996,160,65532,88,52
195512054,11/10/24_10:23:6.709,0,0,130,0,65526,65533,65529,996,160,65532,89,52
195612048,11/10/24_10:23:6.809,0,0,130,0,65526,65533,65529,996,160,65532,94,58
195712050,11/10/24_10:23:6.909,0,0,130,0,65526,65533,65529,996,160,65532,93,52
195812044,11/10/24_10:23:6.989,0,0,130,0,65526,65533,65529,997,160,65532,89,53
195912052,11/10/24_10:23:7.109,0,0,130,0,65526,65533,65529,997,160,65532,89,42
196013046,11/10/24_10:23:7.209,0,0,130,0,65526,65533,65529,996,160,65532,93,52
196113044,11/10/24_10:23:7.269,0,0,130,0,65526,65533,65529,996,160,65532,94,58
196213043,11/10/24_10:23:7.409,0,0,130,0,65526,65533,65529,996,160,65532,94,52
196313043,11/10/24_10:23:7.509,0,0,130,0,65526,65533,65529,996,160,65532,94,47
196413042,11/10/24_10:23:7.609,0,0,130,0,65526,65533,65529,996,160,65532,94,47
196513045,11/10/24_10:23:7.689,0,0,130,0,65526,65533,65529,996,160,65533,94,47
196613043,11/10/24_10:23:7.809,0,0,130,0,65526,65533,65529,996,160,65532,88,52
196714042,11/10/24_10:23:7.909,0,0,130,0,65526,65533,65529,997,160,65532,94,47
196814047,11/10/24_10:23:7.969,0,0,130,0,65526,65533,65529,996,160,65532,89,58
196914044,11/10/24_10:23:8.109,0,0,130,0,65526,65533,65529,996,160,65532,94,47
